2014,9,Babel,100.76,Derrek,68.29,
2014,9,Mike R.,91.71,Allen,63.43,
2014,9,Rob,82.06,Schertz,74.25,
2014,10,Dave,120.93,Ed,100.53,
2014,10,Mike R.,106.88,Pulley,94.59,
2014,10,Rabbit,98.82,Allen,97.34,
2014,10,Derrek,94.2,Matt,85.66,
2014,10,Kevin,133.27,Babel,71.77,
2014,10,Rob,127.4,Richie,82.49,
2014,10,Pat,110.01,Schertz,82.61,
2014,11,Ed,93.65,Kevin,44.61,
2014,11,Allen,77.28,Pulley,76.15,
2014,11,Rabbit,98.8,Mike R.,74.76,
2014,11,Richie,96.94,Matt,91.32,
2014,11,Dave,106.37,Pat,103.77,
2014,11,Babel,103.86,Rob,81.15,
2014,11,Derrek,104.02,Schertz,74.61,
2014,12,Ed,120.42,Matt,84.24,
2014,12,Pulley,101.83,Schertz,89.67,
2014,12,Rob,129.19,Rabbit,114.45,
2014,12,Richie,115.73,Kevin,102.98,
2014,12,Dave,105.32,Babel,103.22,
2014,12,Mike R.,114.05,Derrek,70.95,
2014,12,Pat,108.16,Allen,69.67,
2014,13,Babel,144.87,Ed,115.7,
2014,13,Pulley,131.65,Rob,86.62,
2014,13,Rabbit,79.55,Pat,70.82,
2014,13,Matt,109.65,Mike R.,94.58,
2014,13,Kevin,103.22,Dave,95.6,
2014,13,Richie,92.91,Schertz,52.47,
2014,13,Allen,113.24,Derrek,106.77,
2014,14,Babel,150.61,Dave,149.69,quarterfinal
2014,14,Matt,140.41,Rob,65.55,quarterfinal
2014,15,Babel,133.54,Pulley,111.64,semifinal
2014,15,Rabbit,125.32,Matt,70.48,semifinal
2014,15,Rob,70.15,Dave,49.45,fifth-place
2014,16,Babel,156.55,Rabbit,100.96,Blingabowl
2014,16,Pulley,84.2,Matt,62.96,third-place
2015,1,Pulley,122.65,Ed,94.35,
2015,1,Matt,104.98,Pat,76.98,
2015,1,Dave,143.15,Mike R.,90.27,
2015,1,Rob,105.31,Babel,97.2,
2015,1,Richie,98.58,Allen,88.16,
2015,1,Rabbit,87.11,Derrek,65.49,
2015,1,Schertz,122.19,Kevin,75.6,
2015,2,Ed,138.26,Kevin,105.8,
2015,2,Pulley,117.01,Richie,105.19,
2015,2,Matt,100.45,Babel,74.96,
2015,2,Mike R.,110.39,Rabbit,90.86,
2015,2,Schertz,94,Dave,88.95,
2015,2,Allen,85.73,Rob,82.85,
2015,2,Derrek,82.17,Pat,72.4,
2015,3,Pat,95.17,Ed,70.39,
2015,3,Pulley,152.67,Dave,131.31,
2015,3,Matt,160.19,Rabbit,83.61,
2015,3,Mike R.,116.68,Rob,113.3,
2015,3,Babel,155.5,Derrek,67.24,
2015,3,Kevin,102.87,Richie,101.41,
2015,3,Schertz,94.57,Allen,85.69,
2015,4,Ed,79.87,Derrek,67.48,
2015,4,Matt,58.24,Pulley,57.5,
2015,4,Mike R.,119.87,Babel,105.06,
2015,4,Dave,121.77,Richie,78.17,
2015,4,Rabbit,70.68,Schertz,70.28,
2015,4,Rob,129.49,Pat,86.56,
2015,4,Kevin,83.83,Allen,58.51,
2015,5,Ed,104.65,Matt,87.72,
2015,5,Pulley,113.08,Rabbit,104.66,
2015,5,Mike R.,80.54,Pat,37.04,
2015,5,Babel,117.92,Kevin,77.33,
2015,5,Richie,132.84,Rob,131.32,
2015,5,Allen,92.66,Dave,84.51,
2015,5,Derrek,97.49,Schertz,84.98,
2015,6,Rob,142.68,Ed,83.31,
2015,6,Pulley,126.43,Mike R.,88.71,
2015,6,Dave,129.08,Matt,107.96,
2015,6,Schertz,90.9,Babel,81.05,
2015,6,Richie,116.76,Pat,100.98,
2015,6,Rabbit,95.04,Allen,84.83,
2015,6,Derrek,108.94,Kevin,101.4,
2015,7,Rabbit,128.19,Ed,61.53,
2015,7,Pulley,130.25,Schertz,105.11,
2015,7,Matt,132.49,Allen,56.75,
2015,7,Mike R.,93.86,Derrek,87.26,
2015,7,Babel,82.5,Richie,79.69,
2015,7,Rob,111.61,Dave,72.68,
2015,7,Pat,108.08,Kevin,62.44,
2015,8,Richie,145.46,Ed,96.16,
2015,8,Pulley,106.89,Kevin,58.31,
2015,8,Derrek,120.65,Matt,105.99,
2015,8,Mike R.,97.05,Allen,58.42,
2015,8,Babel,105.31,Dave,75.82,
2015,8,Rob,112.26,Rabbit,101.75,
2015,8,Schertz,81.96,Pat,78.37,
2015,9,Schertz,163.14,Ed,104.14,
2015,9,Pulley,154.91,Allen,98.52,
2015,9,Matt,115.65,Rob,92.99,
2015,9,Mike R.,105.12,Kevin,75.18,
2015,9,Pat,101.17,Babel,76.41,
2015,9,Derrek,93.5,Richie,91.82,
2015,9,Dave,130.72,Rabbit,116.67,
2015,10,Dave,98.78,Ed,60.26,
2015,10,Pulley,118.36,Pat,63.95,
2015,10,Richie,120.42,Matt,77.09,
2015,10,Schertz,95.99,Mike R.,60.43,
2015,10,Allen,67.81,Babel,61.63,
2015,10,Rabbit,127.69,Kevin,74.23,
2015,10,Rob,107.29,Derrek,65.63,
2015,11,Mike R.,83.77,Ed,70.65,
2015,11,Pulley,76.34,Babel,76,
2015,11,Matt,124.13,Schertz,82.45,
2015,11,Richie,97.41,Rabbit,58.38,
2015,11,Derrek,81.62,Dave,81.24,
2015,11,Rob,128.47,Kevin,66.15,
2015,11,Pat,74.26,Allen,66.81,
2015,12,Allen,123.61,Ed,100.69,
2015,12,Pulley,151.94,Derrek,62.6,
2015,12,Kevin,87.7,Matt,53.49,
2015,12,Richie,108.78,Mike R.,93.34,
2015,12,Babel,138.06,Rabbit,84.97,
2015,12,Pat,130.67,Dave,101.42,
2015,12,Schertz,78.37,Rob,72.93,
2015,13,Ed,124.44,Babel,109.58,
2015,13,Pulley,108.44,Rob,65.25,
2015,13,Matt,122.12,Mike R.,70.29,
2015,13,Schertz,152.9,Richie,101.35,
2015,13,Dave,136.67,Kevin,82.95,
2015,13,Pat,96.4,Rabbit,91.01,
2015,13,Derrek,165.5,Allen,47.96,
2015,14,Richie,122.31,Matt,97.45,quarterfinal
2015,14,Rob,111.63,Mike R.,93.07,quarterfinal
2015,15,Schertz,128.72,Rob,103.39,semifinal
2015,15,Pulley,77.17,Richie,47.17,semifinal
2015,15,Matt,163.96,Mike R.,136.1,fifth-place
2015,16,Pulley,114.66,Schertz,62.07,Blingabowl
2015,16,Rob,122.09,Richie,103.92,third-place
